seed,accuracy-bound,duration-proof-search,duration,tricks,err-upper-bound,err-upper-bound-is-max,total-sequences,dropped-sequences,dropped-sequences-frac,most-gap-below-value,most-gap-below-value-frac,most-gap-below-value-num-std,max-gap,perf-time-enabled-ns,perf-instruction-count,perf-branch-misses,perf-page-faults,proof-flop-estimate,proof-int-op-estimate,proof-branch-estimate,normalized-accuracy-bound
5928,0.6139461398124695,34.31278586387634,1.597728967666626,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrSvd,13.604963302612305,False,16777216,2668192,0.159036636352539,12,0.9994372129440308,1.5,16,,,,,4455721,0,0,0.6141432619968565
5928,3.3974647521972656e-06,34.85688638687134,1.5868959426879885,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,0,0.0,1,1.0,1.5,1,,,,,2234151,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.515424728393555,1.5894389152526855,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.478592872619629,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3211016,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.78202819824219,1.586897373199463,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,1.977721691131592,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3467048,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.538079023361206,1.612272024154663,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,5.316112518310547,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2452806,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.7615818977356,1.5921025276184082,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,97.22940063476562,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1922502,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,35.19190859794617,1.5898516178131104,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.583695888519287,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3219335,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,35.291019916534424,1.5921621322631836,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,5.323336124420166,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2477763,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.88434219360352,1.5961880683898926,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,97.1533432006836,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1934789,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,35.159611225128174,1.5900366306304932,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,99.424560546875,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1949219,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.565916776657104,1.5910227298736572,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,13.604963302612305,False,16777216,0,0.0,1,1.0,1.5,1,,,,,4417385,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.535736322402954,1.5906388759613037,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,0,0.0,1,1.0,1.5,1,,,,,2270439,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.79928231239319,1.600202560424805,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,7.478592872619629,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3247304,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.63694524765015,1.6023001670837402,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,1.977721691131592,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3503336,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.810192584991455,1.5966546535491943,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,5.316112518310547,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2489094,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.71004319190979,1.593169927597046,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,97.22940063476562,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1958790,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.77413892745972,1.596332311630249,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,7.583695888519287,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3255623,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.771109104156494,1.5901541709899902,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,5.323336124420166,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2514051,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,35.0723352432251,1.589872121810913,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,97.1533432006836,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1971077,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.35214447975159,1.6016249656677246,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,99.424560546875,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1985507,0,0,3.398555590024727e-06
5928,3.3974647521972656e-06,34.642289876937866,1.5870893001556396,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrSvd,13.604963302612305,False,16777216,0,0.0,1,1.0,1.5,1,,,,,4453673,0,0,3.398555590024727e-06
6082,0.4622907638549804,36.084739685058594,1.658535718917847,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1140213,0.0679619908332824,4,0.987968385219574,1.5,11,,,,,2500550,0,0,0.46238590217437175
6082,0.4885849952697754,34.409475326538086,1.6844053268432615,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,6.331558227539063,True,16777216,1548092,0.092273473739624,5,0.9938132166862488,1.5,11,,,,,3477415,0,0,0.48868554487829924
6082,0.451173186302185,36.06123876571655,1.704669713973999,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1249877,0.0744984745979309,4,0.9808812141418456,1.5,11,,,,,3733447,0,0,0.4512660366510462
6082,0.4790639281272888,34.30075764656067,1.6844782829284668,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1491398,0.088894248008728,5,0.9939886927604676,1.5,11,,,,,2719205,0,0,0.4791625183232577
6082,0.2145684957504272,34.40520906448364,1.6664597988128662,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,5606275,0.3341600298881531,44,1.0,1.5,20,,,,,2188901,0,0,0.21461265342710192
6082,0.4878765344619751,36.181740045547485,1.6757850646972656,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1548374,0.0922902822494506,5,0.9938132166862488,1.5,11,,,,,3485734,0,0,0.4879769382709808
6082,0.4789033532142639,36.12534832954407,1.6872432231903076,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1493279,0.0890063643455505,5,0.9939616918563844,1.5,11,,,,,2744162,0,0,0.4790019103643046
6082,0.2165793776512146,36.123366355896,1.678173542022705,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,5600717,0.3338287472724914,44,1.0,1.5,20,,,,,2201188,0,0,0.21662394916251354
6082,0.2246564030647277,36.05181932449341,1.6657652854919434,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,97.13773345947266,True,16777216,5658129,0.3372507691383362,45,1.0,1.5,20,,,,,2215618,0,0,0.22470263680829172
6082,0.3734894394874573,34.54391264915466,1.674065351486206,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,15.890758514404297,False,16777216,2580501,0.1538098454475402,8,0.9945794343948364,1.5,13,,,,,4683784,0,0,0.37356630270939784
6082,0.8220128417015076,34.62111234664917,1.6644723415374756,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1089623,0.0649465918540954,4,0.9919908046722412,1.5,8,,,,,2536838,0,0,0.8221820099531626
6082,0.7956176400184631,34.55242991447449,1.6610543727874756,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,6.331558227539063,True,16777216,1454852,0.0867159366607666,5,0.9948946237564088,1.5,11,,,,,3513703,0,0,0.795781376201549
6082,0.819930374622345,34.72040009498596,1.6582801342010498,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1152985,0.0687232613563537,4,0.9881298542022704,1.5,11,,,,,3769735,0,0,0.8200991143073194
6082,0.8003783226013184,34.52645683288574,1.676548719406128,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1387420,0.0826966762542724,5,0.9949308037757874,1.5,11,,,,,2755493,0,0,0.800543038521348
6082,0.3988922238349914,34.60581421852112,1.6674408912658691,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,5565516,0.3317306041717529,42,1.0,1.5,20,,,,,2225189,0,0,0.39897431488841734
6082,0.7967654466629028,34.62933850288391,1.673314094543457,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1454336,0.0866851806640625,5,0.9948946237564088,1.5,11,,,,,3522022,0,0,0.7969294190618158
6082,0.7994300723075867,34.61843395233154,1.681382179260254,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1389913,0.0828452706336975,5,0.9949308037757874,1.5,11,,,,,2780450,0,0,0.7995945930800028
6082,0.4069998264312744,34.67572045326233,1.6784160137176514,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,5563869,0.3316324353218078,42,1.0,1.5,20,,,,,2237476,0,0,0.4070835860096756
6082,0.3851444125175476,34.68916893005371,1.653029203414917,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,97.13773345947266,True,16777216,5607340,0.3342235088348388,44,1.0,1.5,20,,,,,2251906,0,0,0.38522367430470583
6082,0.7065681219100952,34.67331290245056,1.736058473587036,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrSvd,15.890758514404297,False,16777216,2502752,0.1491756439208984,8,0.995263934135437,1.5,12,,,,,4720072,0,0,0.7067135319180596
6082,0.0899752378463745,34.496787548065186,1.6764202117919922,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1225990,0.0730746984481811,7,0.9916561245918274,1.5,14,,,,,2236199,0,0,0.08999375453237567
6082,0.0777810215950012,34.01785850524902,1.6557888984680176,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,6.331558227539063,True,16777216,1402995,0.0836250185966491,9,0.9961766004562378,1.5,14,,,,,3213064,0,0,0.07779702874083597
6082,0.0847318172454834,34.39370608329773,1.6376264095306396,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1267182,0.075529932975769,8,0.9939122796058656,1.5,14,,,,,3469096,0,0,0.08474925484822607
6082,0.0797814130783081,34.0857994556427,1.6589460372924805,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1373861,0.0818884968757629,8,0.993498146533966,1.5,14,,,,,2454854,0,0,0.07979783189986457
6082,0.0373730659484863,34.188647985458374,1.641545057296753,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,3799055,0.2264413237571716,63,1.0,1.5,22,,,,,1924550,0,0,0.03738075723492947
6082,0.0784474611282348,34.16176748275757,1.641549587249756,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1402047,0.0835685133934021,9,0.9961766004562378,1.5,14,,,,,3221383,0,0,0.07846360542571118
6082,0.0802361965179443,34.260565996170044,1.6687612533569336,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1374494,0.0819262266159057,8,0.993498146533966,1.5,14,,,,,2479811,0,0,0.08025270893283101
6082,0.0372329950332641,34.16055011749268,1.6459486484527588,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,3804475,0.2267643809318542,63,1.0,1.5,22,,,,,1936837,0,0,0.03724065749345221
6082,0.0306610465049743,34.26812267303467,1.664628028869629,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,97.13773345947266,True,16777216,3825759,0.2280330061912536,65,1.0,1.5,23,,,,,1951267,0,0,0.030667356474074568
6082,0.0690554976463317,34.03018641471863,1.6381797790527344,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,15.890758514404297,False,16777216,2017535,0.1202544569969177,15,1.0,1.5,16,,,,,4419433,0,0,0.06906970910047373
6082,0.6675755977630615,34.33090662956238,1.6718764305114746,EUPUMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1573733,0.0938017964363098,7,0.9933542013168336,1.5,10,,,,,2272487,0,0,0.6677129832040084
6082,0.6400867700576782,34.19183850288391,1.6481423377990725,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,6.331558227539063,True,16777216,1846280,0.1100468635559082,9,1.0,1.5,11,,,,,3249352,0,0,0.6402184983644696
6082,0.6580494046211243,34.29968023300171,1.6663033962249756,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1627406,0.0970009565353393,7,0.9929127097129822,1.5,10,,,,,3505384,0,0,0.6581848295945979
6082,0.6242840886116028,34.19107270240784,1.6677608489990234,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1784872,0.106386661529541,8,0.9993217587471008,1.5,11,,,,,2491142,0,0,0.6244125647648315
6082,0.3137257695198059,34.226248025894165,1.652510166168213,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,5034954,0.3001066446304321,63,1.0,1.5,22,,,,,1960838,0,0,0.31379033352323304
6082,0.6398442983627319,34.205703258514404,1.6468555927276611,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1845506,0.110000729560852,9,1.0,1.5,11,,,,,3257671,0,0,0.6399759767694359
6082,0.6243651509284973,34.34238266944885,1.6588752269744873,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1785700,0.106436014175415,8,0.9993217587471008,1.5,11,,,,,2516099,0,0,0.6244936437641545
6082,0.3166466951370239,34.419599771499634,1.6497821807861328,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,5034915,0.3001043200492859,63,1.0,1.5,22,,,,,1973125,0,0,0.31671186025986775
6082,0.2941461205482483,34.288026571273804,1.6788032054901123,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,97.13773345947266,True,16777216,5051283,0.3010799288749695,63,1.0,1.5,22,,,,,1987555,0,0,0.294206655107345
6082,0.5581269264221191,34.16457653045654,1.65740966796875,EUPUMaxDiffAttnMeanQueryDiffAttnErrSvd,15.890758514404297,False,16777216,2646955,0.1577708125114441,14,1.0,1.5,13,,,,,4455721,0,0,0.5582417875916222
6082,0.5423475503921509,34.641417264938354,1.666189670562744,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1058675,0.0631019473075866,4,0.9926677346229552,1.5,8,,,,,2492295,0,0,0.5424591642042895
6082,0.5320567488670349,34.370691537857056,1.6492793560028076,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,6.331558227539063,True,16777216,1417329,0.0844793915748596,5,0.9949133992195128,1.5,11,,,,,3469160,0,0,0.5321662448571471
6082,0.5462175011634827,34.60397672653198,1.6356868743896484,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1132069,0.0674765706062316,4,0.9908810257911682,1.5,8,,,,,3725192,0,0,0.5463299114021158
6082,0.5277285575866699,34.2826042175293,1.6566638946533203,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1360618,0.0810991525650024,5,0.9949308037757874,1.5,11,,,,,2710950,0,0,0.5278371628455009
6082,0.2425758242607116,34.551655292510986,1.6654253005981443,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,5567111,0.3318256735801697,42,1.0,1.5,20,,,,,2180646,0,0,0.24262574577775142
6082,0.5323312282562256,34.634337186813354,1.653071641921997,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1417287,0.084476888179779,5,0.9949133992195128,1.5,11,,,,,3477479,0,0,0.5324407807335313
6082,0.5286178588867188,34.67425608634949,1.6496868133544922,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1360633,0.081100046634674,5,0.9949308037757874,1.5,11,,,,,2735907,0,0,0.5287266471616031
6082,0.2318713068962097,34.65307831764221,1.6541779041290283,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,5556695,0.3312048316001892,42,1.0,1.5,20,,,,,2192933,0,0,0.23191902544950552
6082,0.2425945997238159,34.56184983253479,1.7018828392028809,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,97.13773345947266,True,16777216,5610159,0.3343915343284607,44,1.0,1.5,20,,,,,2207363,0,0,0.24264452510480053
6082,0.4308854341506958,34.28956151008606,1.660773754119873,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,15.890758514404297,False,16777216,2486039,0.1481794714927673,8,0.99782794713974,1.5,12,,,,,4675529,0,0,0.43097410932930735
6082,0.8307704329490662,34.40109753608704,1.6681458950042725,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1001643,0.0597025752067565,3,0.9640763998031616,1.5,9,,,,,2528583,0,0,0.8309414034917864
6082,0.8078061938285828,34.59996771812439,1.6660044193267822,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,6.331558227539063,True,16777216,1321136,0.0787458419799804,4,0.9834542870521544,1.5,9,,,,,3505448,0,0,0.8079724383865183
6082,0.8240083456039429,34.37553429603577,1.6678826808929443,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1055550,0.0629156827926635,4,0.9937087297439576,1.5,9,,,,,3761480,0,0,0.8241779245254672
6082,0.8028190732002258,34.575605630874634,1.6711952686309814,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1269168,0.0756483078002929,4,0.983682096004486,1.5,9,,,,,2747238,0,0,0.8029842914208165
6082,0.4145680069923401,34.53956699371338,1.6689918041229248,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,5532402,0.3297568559646606,42,1.0,1.5,20,,,,,2216934,0,0,0.41465332408396827
6082,0.8064713478088379,34.6224365234375,1.6589553356170654,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1333698,0.0794945955276489,4,0.9834730625152588,1.5,9,,,,,3513767,0,0,0.8066373176586961
6082,0.8029645681381226,34.547311544418335,1.6773438453674316,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1269345,0.0756588578224182,4,0.983682096004486,1.5,9,,,,,2772195,0,0,0.8031298163012189
6082,0.4212412238121032,34.65377402305603,1.6620283126831057,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,5537784,0.3300776481628418,42,1.0,1.5,20,,,,,2229221,0,0,0.42132791423558835
6082,0.4165174961090088,34.28206133842468,1.6786892414093018,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,97.13773345947266,True,16777216,5580515,0.332624614238739,43,1.0,1.5,20,,,,,2243651,0,0,0.4166032144007749
6082,0.7153490781784058,34.52581214904785,1.6675069332122805,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrSvd,15.890758514404297,False,16777216,2426159,0.1446103453636169,7,0.994881808757782,1.5,11,,,,,4711817,0,0,0.7154962952859001
6082,0.1149554252624511,34.324100494384766,1.6680302619934082,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1380178,0.082265019416809,7,0.9908149838447572,1.5,10,,,,,2236199,0,0,0.11497908281051282
6082,0.1149226427078247,33.973811864852905,1.6670522689819336,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,6.331558227539063,True,16777216,1616722,0.096364140510559,8,0.993686020374298,1.5,11,,,,,3213064,0,0,0.11494629350931608
6082,0.1119672060012817,34.0962073802948,1.6555230617523191,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1452599,0.0865816473960876,7,0.9903661608695984,1.5,11,,,,,3469096,0,0,0.11199024858105786
6082,0.1167807579040527,34.09082651138306,1.6717429161071775,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1585374,0.0944956541061401,8,0.9963849782943726,1.5,11,,,,,2454854,0,0,0.11680479110115055
6082,0.0499922633171081,34.13440537452698,1.6535742282867432,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,4449121,0.2651882767677307,59,1.0,1.5,22,,,,,1924550,0,0,0.05000255160380217
6082,0.1144766211509704,34.16676473617554,1.6665663719177246,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1617658,0.0964199304580688,8,0.993686020374298,1.5,11,,,,,3221383,0,0,0.11450018016230579
6082,0.1167429685592651,34.08763694763184,1.6559464931488037,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1586403,0.094556987285614,8,0.9963849782943726,1.5,11,,,,,2479811,0,0,0.11676699397940732
6082,0.0510898828506469,34.10034370422363,1.656759262084961,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,4453927,0.2654747366905212,59,1.0,1.5,22,,,,,1936837,0,0,0.0511003970247822
6082,0.0418267846107482,34.110764265060425,1.6648445129394531,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,97.13773345947266,True,16777216,4483258,0.2672230005264282,61,1.0,1.5,24,,,,,1951267,0,0,0.04183539246170379
6082,0.0946077108383178,34.063637495040894,1.639761209487915,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,15.890758514404297,False,16777216,2395565,0.1427868008613586,14,1.0,1.5,13,,,,,4419433,0,0,0.09462718087603944
6082,0.7414187788963318,34.38115334510803,1.647306203842163,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1566756,0.0933859348297119,6,0.9936264753341676,1.5,10,,,,,2272487,0,0,0.741571361085085
6082,0.7089139223098755,34.276641845703125,1.6738805770874023,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,6.331558227539063,True,16777216,1905738,0.1135908365249633,7,0.994720458984375,1.5,10,,,,,3249352,0,0,0.70905981507788
6082,0.7319694757461548,34.28625679016113,1.66640043258667,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,1.9775824546813965,True,16777216,1647547,0.0982014536857605,6,0.9927384257316588,1.5,10,,,,,3505384,0,0,0.7321201132912089
6082,0.7125043272972107,34.194045543670654,1.6620476245880127,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.687408447265625,True,16777216,1866286,0.1112393140792846,7,0.9950539469718932,1.5,10,,,,,2491142,0,0,0.7126509589618645
6082,0.330552339553833,34.20921277999878,1.6617639064788818,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,95.0413818359375,True,16777216,5531143,0.3296818137168884,55,1.0,1.5,21,,,,,1960838,0,0,0.33062036642461406
6082,0.7087153196334839,34.224337577819824,1.6443140506744385,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,6.375687122344971,True,16777216,1906026,0.1136080026626586,7,0.994720458984375,1.5,10,,,,,3257671,0,0,0.7088611715295386
6082,0.7123725414276123,34.29262685775757,1.6533043384552002,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.732940673828125,True,16777216,1867567,0.1113156676292419,7,0.9950539469718932,1.5,10,,,,,2516099,0,0,0.7125191459710534
6082,0.3315064907073974,34.34502911567688,1.6628575325012207,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,95.2603759765625,True,16777216,5536064,0.3299751281738281,56,1.0,1.5,21,,,,,1973125,0,0,0.3315747139401746
